"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"GOLM1_17456.53",3.81719913156278e-06,5929.4146090535,2460.61458847737,1.26887097645881,6.87506674558068
"H2A3_14144.3",0.00220086150784179,11971.5386419753,2024.2379218107,2.56415781215945,6.81401165030376
"XPO5_25963.2",0.000103817045061372,13254.2639506173,4080.14888888889,1.69976285149178,6.77139853624291
"C3d_5803.24",0.00131616945400006,14523.9999588477,2851.56333333333,2.34861385067356,6.76562418869986
"Apo.A.V_15363.32",4.40771031314364e-06,25742.4985596708,10743.4411316873,1.26069592435775,6.75201878746938
"Activin.A_19622.7",1.80662737698126e-06,13154.1383744856,5838.97514403292,1.17172967700417,6.72939751544317
"Inhibin.bB.chain_13676.46",2.85776080633393e-06,14314.9934567901,6207.45100823045,1.20545413568501,6.68300653630812
"alpha.1.antichymotrypsin.complex_4153.11",0.000142045254111057,23955.2226748971,7193.07814814815,1.73565904079929,6.67807533461041
"RM33_13453.2",0.0185721531697801,9833.53117283951,693.09658436214,3.82658126046765,6.6243392475786
"IGF.II.receptor_3676.15",1.98880883921991e-07,12697.7295061728,6452.09720164609,0.97673047215245,6.54546838264703
"PHF11_22528.1",2.37469703848206e-15,3188.78135802469,2343.37380658436,0.444418075060139,6.49934404795661
"OLFL3_8660.33",6.11654063645054e-05,10447.09781893,3691.41549382716,1.50085618347811,6.32384872596133
"B4GT1_13381.49",1.61269712785952e-07,28444.7403703704,14974.0272427984,0.925699628569216,6.2877658385529
"IL.18.Ra_3446.7",1.89975070553121e-06,8966.17644032922,4185.80121399177,1.09898909081268,6.28765000592604
"BTLA_16308.14",5.31431013618455e-10,2095.5116872428,1317.91853909465,0.669041368069763,6.20505969715566
"Myeloperoxidase_2580.83",5.2690360224944e-06,17954.2646090535,7954.61096707819,1.17446328259301,6.19913293919462
"COLL1_9526.3",6.00655407979242e-08,895.877901234568,494.735596707819,0.856644414928134,6.18615022640501
"Lectin..mannose.binding.2_7638.30",5.13007805600323e-05,11150.5319341564,4105.5383127572,1.44146923151413,6.1837242997712
"RCAN3_20442.12",1.5498626172924e-07,6936.46901234568,3700.73172839506,0.906390894008708,6.17225623148415
"HERC5_12934.1",7.19702161170879e-12,1395.7816255144,952.975185185185,0.55056269200782,6.13483594730972
"IGF.II.receptor_16057.6",6.01868043951419e-08,8700.89765432099,4865.64853909465,0.83853213492371,6.05462020256117
"FCN2_13717.15",2.07728753113218e-07,29524.7667078189,15780.6583127572,0.903768269407191,6.03943452022627
"sCD14_16914.104",4.83168479737135e-07,26835.1535802469,13849.4934979424,0.954290929656671,6.02720742373405
"SNP25_13105.7",0.00808445129738442,6181.63796296296,843.787325102881,2.87303784155738,6.01139915022534
"SPON2_8099.42",1.53233033230232e-05,13228.011872428,5581.16485596708,1.24495807916018,5.99403442982587
"MMP19_6425.87",1.35139769132351e-06,9871.84858024692,4863.82160493827,1.0212299511815,5.99382001406071
"BLC_13701.2",0.00309320742968645,5022.7724691358,964.599197530865,2.38048240760747,5.97403711948998
"C4b.binding.protein.alpha.chain_9449.150",1.4662576307926e-07,23090.5176954733,12600.9735802469,0.873765315102705,5.97112842339925
"TNF.sR.I_2654.19",4.43320626363438e-06,17246.8948971193,7972.42699588478,1.11324575801969,5.95951854681096
"BGAT_9253.52",0.000410208491656781,14524.4300823045,4298.07187242798,1.75672004261699,5.950002621951
"C8_2429.27",1.1147583576923e-05,11380.603909465,5000.19666666667,1.18652037110996,5.87662094988571
"FUT5_4549.78",8.10012004888998e-06,6554.35197530864,2961.0390946502,1.14634961057037,5.83664883726679
"NAB1_13933.276",3.13846667463265e-06,3878.66199588477,1859.60736625514,1.06056101262091,5.8365668381196
"H2B2E_22974.25",0.00134111675482922,7004.79868312757,1742.94942386831,2.00681288182346,5.76463705412842
"C2_3186.2",1.56975325935946e-07,11670.9254526749,6571.08043209877,0.828716458517813,5.63872651075392
"ZAP70_4476.22",1.20023154009417e-05,30563.9322633745,13835.1258847737,1.14349439712745,5.62683286209089
"RNAS4_5644.60",3.56619756608753e-07,18460.9388065844,10090.5788888889,0.871466978050892,5.61904007579368
"Kininostatin_19631.13",0.000693297169404416,17095.2450205761,4984.59176954733,1.77804784054354,5.61699639081247
"ST2B1_17209.27",1.35901376711655e-05,4824.65611111111,2181.7762962963,1.14492292887471,5.57208359667295
"SIG14_22577.24",3.1376892745188e-05,12788.7232921811,5467.31032921811,1.2259690745016,5.52101695233626
"Ck.b.8.1_3028.36",1.44753235423954e-06,39902.4260493827,20764.7138271605,0.942342475193008,5.50268800061422
"FCN1_3613.62",3.09125973922912e-05,14557.0145679012,6253.06026748971,1.21908018285168,5.49788644216537
"NIF3L_23371.5",1.59291618360839e-05,36220.9471604938,16411.3357201646,1.14213160785261,5.47972710918651
"PCKGM_20079.6",0.00274278794426503,6584.96166666667,1503.0879835391,2.13124558192798,5.45984148754146
"MZF1_14662.6",1.52689939147723e-07,3872.52495884774,2222.65810699589,0.800988489716349,5.45968939568921
"Apo.F_12370.30",1.32493450341565e-05,12961.8168312757,6013.57205761317,1.10797384148458,5.40448099760631
"IL.18.Ra_14079.14",1.15554983361022e-06,3620.88109053498,1929.15467078189,0.908371982892512,5.39319642017678
"ATF6A_11277.23",6.58720264050101e-07,15059.0597325103,8253.62658436214,0.867531619238943,5.36247230987333
"H2A1A_22402.12",0.00181544237957147,5401.33127572016,1395.4725308642,1.95256130871738,5.35200477682325
"Coagulation.Factor.IXab_5307.12",3.77372710797276e-07,17999.275473251,10105.2597942387,0.832832422594822,5.34947379241335
"TNF.sR.II_8368.102",1.07109382378209e-05,10789.3410288066,5124.47318930041,1.07413114916587,5.33861708280341
"X5HT7R_13547.5",0.012076680616739,8826.04701646091,1284.73462962963,2.78029704052705,5.33275546417857
"KIF3A_13961.18",1.34142558772436e-05,11694.7164814815,5557.26981481482,1.07340869404879,5.23011238748124
"GOLM1_8983.7",2.60969446852239e-05,2283.02109053498,1035.26111111111,1.14094950047817,5.22943973216057
"Haptoglobin..Mixed.Type_3054.3",1.67841288802568e-06,69645.8139917695,37305.93218107,0.900631585319943,5.20123854402491
"GPDA_11081.1",0.00241444567404825,2389.34991769548,617.225349794239,1.95274892984612,5.11070044705152
"H2B3B_18823.52",0.00251276973403624,8464.46676954733,2171.97456790124,1.96241197604472,5.10197149231204
"complement.factor.H.related.5_7885.17",1.20808391902441e-05,17990.3965432099,8768.35181069959,1.03684939721874,5.09912465390921
"IGF.I_2952.75",8.43584655878573e-06,27822.0141563786,14014.628436214,0.989293371290123,5.01954727189141
"HCC.4_4913.78",5.9978635852154e-06,22366.8074897119,11489.4839917695,0.961045342987867,5.01858206402566
"Thrombin_4157.2",0.0163843349321773,12192.62781893,1738.68934156379,2.80993700784459,5.0173425463259
"VEGF_2597.8",4.41862744927735e-07,9643.56732510287,5604.83718106996,0.782894459690806,4.97506929831697
"CXCL16..soluble_2436.49",5.31433519979068e-07,7011.09353909465,4059.25711934156,0.788423757442964,4.9470051199124
"BSP_14023.84",0.00114100675397487,5365.48010288066,1681.81271604938,1.67369021068949,4.92518790718349
"DMP4_21547.6",1.69137501819643e-07,5101.03166666667,3089.78267489712,0.72328368956482,4.89790362149666
"PSB10_21861.8",1.98911002076283e-06,14864.807654321,8244.22956790123,0.850444211696102,4.84867261794505
"DNM1L_21452.3",5.06862145787154e-05,11467.9132921811,5268.08917695473,1.12225122913948,4.82019263634529
"BiP_16588.10",7.6941713809399e-05,13928.7372016461,6190.09580246913,1.17003082423044,4.81331743483314
"MUSK_11547.84",0.000613672534891455,8567.85,3041.63339506173,1.49408694560658,4.79910186481573
"S35G2_13501.10",0.000237821694260988,3196.14306584362,1285.08055555556,1.31447318975848,4.76332029077377
"ALT_16015.19",1.33431257224901e-05,10447.4817695473,5325.16397119342,0.972257386954727,4.73950432921083
"kallikrein.12_3199.54",4.39524911964307e-05,19747.0185185185,9327.94271604938,1.08200401211164,4.71430933858163
"C3a_4900.8",2.46756801687654e-08,150172.592386831,97822.4053909465,0.618384689138225,4.70450428751773
"PSMA_3218.8",4.91015529337719e-05,10994.5875720165,5182.18102880658,1.08516216787404,4.675860443804
"HS71B_18901.26",2.59324301473507e-05,10881.4992798354,5368.48,1.0192917734572,4.67463188096605
"BN3D2_21115.48",1.66330853785024e-05,25654.8713580247,13094.3090740741,0.970292854025034,4.63705592506739
"FCN1_22961.7",6.1037355827444e-05,4695.12139917696,2190.48255144033,1.09991373859426,4.63548117694109
"L.plastin_9749.190",4.91468294212132e-06,12196.143909465,6679.46053497942,0.868621585167156,4.61108158870365
"Ceruloplasmin_17453.34",1.20282367686594e-05,7660.26631687242,4003.60222222222,0.936095907396053,4.60540280265189
"protein.Z.inhibitor_13119.26",0.000140948783715704,13662.8306995885,5971.12757201646,1.19418111871512,4.59871824596058
"HSP.70_10721.76",8.27670869177978e-06,10090.2828600823,5393.52962962963,0.903665003401027,4.59255416594449
"SPARCL1_13707.27",0.0052307559622102,21912.1333333333,5437.1446090535,2.01080884544304,4.5875307666519
"TR.CD_6895.1",0.000603652964544455,4306.19600823045,1606.37948559671,1.42260123872921,4.57965592098254
"MIP.5_18289.16",1.2373917038984e-05,25077.7544855967,13159.3048559671,0.930324891693488,4.56556270768076
"Holo.TC.II_5584.21",2.31686327841095e-06,8939.97399176955,5108.29024691358,0.807430134748756,4.54994922436468
"Lymphotoxin.b.R_2636.10",5.10734058556343e-05,19514.2744650206,9362.74586419753,1.05952622067637,4.54728012228053
"IL.2_3070.1",0.0151715577695901,5378.68230452675,953.218333333333,2.49637417330474,4.54082929285632
"Coagulation.Factor.IX_4876.32",9.92725560432865e-07,27683.9428395062,16389.1525925926,0.756308169782843,4.54024711752436
"IKB.epsilon_20071.53",0.00356895327508983,1817.27306584362,505.628683127572,1.84562500546685,4.51709178460351
"FCN2_3313.21",7.21649578552756e-06,85081.3705349795,46345.753744856,0.876406109762067,4.50619419045829
"PUF60_10575.31",0.000175201865730531,7139.29465020576,3127.7949382716,1.19063561450647,4.47257657653727
"ZHX3_10036.201",1.87025943282503e-07,3022.34969135802,1907.52,0.663972409067096,4.46727153455569
"Activin.A_2748.3",1.46285387853376e-05,6451.86238683128,3410.21576131687,0.919852647098397,4.44730270662276
"TXNDC4_6064.4",3.68857571093393e-06,11777.6070781893,6683.11936213992,0.817452902166836,4.44133712183153
"RIP_22549.73",4.30439895911308e-05,11130.7104938272,5511.65024691358,1.013989438628,4.42716659517529
"Macrophage.scavenger.receptor.ECD_15533.97",4.30213674702076e-05,12651.887654321,6269.92390946502,1.01283281025499,4.42234789135287
"HCC.1_2900.53",0.000277197881465546,8563.47971193416,3625.4512962963,1.24003655208255,4.41107053903088
"MAK16_21864.20",6.24597152870853e-06,17387.4380658436,9662.87267489712,0.847521319217494,4.41083995353659
"X7B2_15358.28",8.40293759335961e-05,14970.7434156379,7074.10995884774,1.08152531502765,4.40783089722674
"LIRA5_8766.29",4.649603690598e-05,9217.26798353909,4569.74572016461,1.01222530644354,4.38555123052146
"MIS_4923.79",2.06588968310704e-06,4822.75477366255,2840.48471193416,0.763720316012926,4.34166818160682
"FABPA_9851.9",2.92990430345429e-05,25833.5726748971,13328.2161728395,0.954763470587428,4.32808274645292
"SIR1_19823.75",7.1637016137235e-06,10698.8827983539,5975.92300411523,0.840226689826573,4.32285079799414
"ITPK1_21130.82",7.22272577987041e-05,9129.40932098766,4432.31884773663,1.04245985159705,4.31713780896134
"TMPS6_11239.49",0.00104248746807309,1780.04930041152,655.79012345679,1.44061111949824,4.29580030120785
"Clusterin_4542.24",2.56804108221623e-06,27547.136255144,16172.834526749,0.768329792453953,4.29526936037239
"PRKRA_22010.36",0.00506370428810937,3008.29742798354,824.797448559671,1.86683543721116,4.2853798582005
"Renin_3396.54",0.000454159468582566,24266.8853909465,9990.22469135803,1.28039992185379,4.28011013792736
"a1.Antitrypsin_3580.25",6.31711450432938e-06,44002.8702469136,24875.3214403292,0.822882463474588,4.27856194060546
"GBP2_18891.98",3.33273388369536e-05,4013.81858024691,2070.46469135802,0.955020810163423,4.27581856295759
"HBD.2_13397.88",0.00506468048246429,14156.9576337449,3897.98358024691,1.86071134133673,4.27116603019913
"IL.1.R4_4234.8",0.000555216208795736,5460.18689300411,2204.61528806584,1.30842340984793,4.25962195253851
"CA226_7989.5",0.000413388654916733,6454.62594650205,2698.4545473251,1.25820010519616,4.25729802376913
"HLA.G_19636.23",1.49413762131527e-06,13203.6709465021,7964.47432098766,0.72928804235343,4.24854727403173
"IFN.a.b.R1_6055.53",4.04922715146359e-05,16490.2493827161,8471.44888888889,0.960932574077672,4.22101919620563
"POP7_20398.60",3.03643204806259e-05,21447.4709465021,11224.7449382716,0.934124874584284,4.22003656681872
"FABP_5437.63",6.70608952422429e-05,24403.9973251029,12138.2074691358,1.00756209282756,4.20509127938923
"VEGF.D_13098.93",0.000164134373277305,17739.7652263375,8217.28345679013,1.11025347790163,4.20208787253755
"NCF.2_10047.12",0.0853364701264635,6304.20360082305,419.065473251029,3.91106656086238,4.18040343201221
"TREM2_16300.4",0.000171577316970131,22010.8083127572,10208.1847736626,1.10848577892563,4.17404768154056
"Vitronectin_8280.238",1.04401847270254e-05,3129.28631687243,1758.23211934156,0.831708119668056,4.14298085057331
"MLF1_17820.170",1.2322076727695e-05,4775.4566872428,2661.86979423868,0.84319870445952,4.13952896792309
"CASC4_10613.33",3.22094713011702e-06,2174.435,1289.71341563786,0.753590060029034,4.13872897142075
"I.309_2770.51",7.76984774534864e-05,6832.04625514403,3400.69082304527,1.00648989444707,4.13625828040672
"SAP_2474.54",1.77499341419047e-07,74594.6319341564,48849.9996707819,0.610713260843166,4.12280506854958
"Carbonic.Anhydrase.IV_3177.49",0.000178168139417652,11223.6321399177,5240.70530864198,1.09870673796524,4.1192382916098
"NPS.PLA2_2692.74",0.00205360916084954,3898.41563786008,1348.70131687243,1.53131703009102,4.11538727165832
"REG1B_16770.3",1.53645961905368e-05,28432.9280658436,15757.5968312757,0.851515149381061,4.09875016140812
"SIRB1_6247.9",5.31615097249153e-05,2893.8970781893,1492.48862139918,0.955293680599853,4.08330988200991
"SAE1..SAE2_21923.24",2.74710962631191e-06,2496.95845679012,1501.18236625514,0.734072569872629,4.08226859285309
"Cathepsin.S_3181.50",3.93838516807569e-05,20683.3318106996,10899.7100823045,0.924178841672418,4.07071373567194
"RAD51_2871.73",0.000191575739480697,7596.28654320988,3561.65164609054,1.09274790922359,4.06246463424172
"FHR1_5982.50",3.79063587992293e-06,15376.1403703704,9150.15164609053,0.748825853204887,4.05960056035172
"PH_4588.1",2.70694667457622e-05,2649.90201646091,1431.28911522634,0.888623894471872,4.05880767663682
"SIRT2_5030.52",0.00221753587284221,19285.1181893004,6704.50448559671,1.52428537265195,4.04565053908733
"MIP.5_3509.1",8.1864969359373e-05,14859.583909465,7483.40989711934,0.989626014096739,4.04450443372822
"TIMP.1_23173.3",6.78223001958503e-06,8839.89074074074,5150.17382716049,0.779407411769755,4.0284665706375
"Ornithine.decarboxylase_13689.2",7.37728764796761e-07,1811.38812757202,1148.91242798354,0.656826869264221,4.02773020113262
"HPT_7905.30",1.02648782603491e-06,97814.7542386831,61450.6683539095,0.670623393843037,4.01612623710303
"PCSK9_8246.9",3.37855922970079e-05,11056.7511522634,5937.31658436214,0.89704458882146,4.01092717993153
"IGFBP.3_2571.12",1.06174886590022e-05,32797.3353497942,18761.3772839506,0.805812865647317,4.00809562235629
"ZN276_14692.3",0.00011590689935785,13071.1722222222,6495.55827160494,1.00886309682137,3.97077489234701
"PAF_19158.1",0.000101618777030985,6255.06975308642,3141.38748971193,0.993624062420062,3.96756675131188
"T.plastin_25960.15",0.00162217173763545,13404.1139917695,5003.29594650206,1.42172516490367,3.96647554355993
"GPD1L_12420.10",0.000151126416395347,10489.1837037037,5117.37193415638,1.03542740954997,3.9560156887531
"MIC.1_4374.45",6.9610958435417e-05,34195.660164609,17693.2318106996,0.950615649675447,3.95201572147997
"ASGR1_5452.71",5.84189098615527e-06,2475.77164609053,1469.44329218107,0.752608568567621,3.93873671782295
"FGFR.3.ECD_13669.6",2.62862794871037e-05,10800.9640740741,5960.04279835391,0.857765494769119,3.9287983165362
"Tropomyosin.2_4472.5",0.000201334722480822,7046.0846090535,3372.60339506173,1.0629591257019,3.92878336799473
"ARL5B_17404.5",0.000341747127046612,15300.4362962963,6975.43037037037,1.13321865610981,3.92807030630662
"Cathepsin.H_8644.46",0.00028512785710563,11161.6169958848,5179.30014403292,1.10771697596376,3.9268127586729
"G3ST1_8696.15",0.000170749428647776,15210.8616872428,7398.57353909465,1.03978283533031,3.91752817203322
"PAPP.A_4148.49",0.000112113363627521,18258.8990946502,9199.80942386831,0.988923900991876,3.90658823157526
"UB2R2_21848.18",5.58215050746944e-05,16784.5355555556,8885.29794238683,0.917640558089663,3.90290740677796
"S100A13_7223.60",0.000370086879545092,5123.400781893,2329.87983539095,1.13684620296793,3.90131092135208
"AGRD1_21546.20",2.30305257084907e-05,1933.85121399177,1083.4358436214,0.835863075679772,3.87647896671853
"CD97_2822.56",0.000232575113369338,8854.34037037038,4239.64308641975,1.06244201636989,3.86031587623697
"HOME3_21799.15",6.28681847942593e-06,6069.60913580247,3631.58238683128,0.741005304631788,3.85439027990374
"ZCC18_22833.74",4.06089427415354e-05,12065.5496296296,6571.48897119342,0.876601437803521,3.84948854685742
"complement.factor.H.related.5_3666.17",4.00255386374566e-06,66106.0092592593,40357.8826748971,0.711930936275433,3.84276314152433
"FA20A_6433.57",3.22362538486164e-06,1989.92211934156,1226.82664609053,0.69778056163044,3.83197041230387
"complement.factor.H.related.5_16055.3",5.04368976205832e-06,75723.9566255144,45876.3309465021,0.722999781278622,3.82991177332472
"DPYS_20165.4",0.000109217554028148,5797.40751028807,2968.8266872428,0.965515024012138,3.82508816402737
"CECR1_6077.63",0.000144864627600091,17359.9301234568,8707.87074074075,0.995369243217334,3.82125999606096
"IL27B_10851.77",0.000305730178550199,18656.8995473251,8790.51979423868,1.08568887391497,3.81582909247031
"HSP.70_16780.6",5.61324823560254e-05,12604.0407407407,6770.24674897119,0.896606002325399,3.81128001937548
"C5a_2851.63",0.00420880591455476,20299.7137037037,6724.00462962963,1.59406675754,3.78724932014943
"Endostatin_2201.17",9.95592638648919e-06,27838.0414403292,16485.8872427984,0.755826180683326,3.780580822313
"calgranulin.B_5339.49",0.00363505706283552,12074.8558436214,4144.34504115226,1.54278993946092,3.76361872751241
"Spondin.1_5496.49",2.3072672138132e-05,13109.6408641975,7482.24818930041,0.809084437186788,3.75164533006868
"C9_3060.43",1.24646325433588e-07,108045.530329218,74144.1271193415,0.543235063529558,3.75066899628212
"KC1AL_22484.17",3.1946183949867e-06,4668.68189300411,2911.649218107,0.681178735090267,3.74347292230611
"PCSK9_5231.79",1.25345326616197e-05,56491.3251440329,33364.6667489712,0.75970824897784,3.72400767682987
"LIRB5_7015.8",6.20593601725175e-05,15971.8718518519,8706.02736625515,0.875446941693776,3.68317398782327
"SUMF1_6941.11",0.000117248999306676,2496.03971193416,1304.14187242798,0.936540064442897,3.68143677484783
"ASNS_23694.3",9.16018927768442e-05,5866.94588477366,3121.35386831276,0.910437759953906,3.67643466918839
"Factor.B_4129.72",2.14468564798679e-06,41860.26,26733.5498765432,0.646929850489791,3.6672100692705
"PLTP_6263.77",2.97263983593495e-06,2344.58109053498,1484.7974691358,0.659064021017066,3.6425530636906
"fibulin.5_15585.304",2.38726060884052e-05,7966.51942386832,4630.75594650206,0.7827018226448,3.61772622594421
"TIMP.1_25967.34",1.58521291516696e-06,40354.6838683128,26228.939382716,0.62157666261391,3.6050901918059
"Urotensin.II_6020.52",5.88880567560593e-05,8373.0466255144,4639.52251028806,0.851776324918327,3.60299066624639
"PEF1_19272.9",2.41226021207148e-05,11157.0589300412,6506.54650205761,0.77799286556447,3.59244106468483
"Galectin.3_3066.12",2.08012826539142e-05,9435.94956790123,5543.7724691358,0.767299661132207,3.59242786793286
"PCOC2_6081.52",1.28435330664255e-05,17832.3488888889,10725.2834773663,0.733480968481151,3.58768682409341
"sTREM.1_9266.1",2.49016405070591e-05,2048.0262962963,1194.35465020576,0.778002947091245,3.58174821553184
"SLPI_4413.3",4.27447006172621e-05,9979.87440329218,5655.66041152263,0.819326161795452,3.57973245225423
"IL.10.Ra_10344.334",6.05989600369357e-05,4757.63294238683,2643.50518518519,0.847791813703902,3.57559150192843
"p130_13565.2",2.22354511304987e-05,1584.29761316872,932.220452674897,0.765100303053893,3.55997655743415
"RUFY1_11425.31",1.19566561338732e-06,3015.1779218107,1989.16932098765,0.600077050534772,3.55389047970865
"TEBP_17154.2",4.54807837801989e-05,4902.7704526749,2785.87135802469,0.815468575563958,3.54090486431922
"Siglec.5_9275.2",5.92926712004093e-05,33835.4827983539,18933.8493004115,0.837569230019214,3.54040428412623
"H2B1K_22403.13",0.00582332203268411,1876.34524691358,625.992962962963,1.58370696324497,3.53931455385882
"FCGBP_25910.1",7.74276776302796e-05,10106.806090535,5565.82423868313,0.860659898858013,3.538262152122
"CD8A_15462.28",8.98184964202191e-05,18004.1939506173,9822.41709876543,0.874183019890428,3.53749892229816
"OBCAM_3634.5",9.78628751893323e-06,6832.74979423868,4191.6233744856,0.704957204558163,3.53139995166721
"HXC11_22474.28",0.000175852662806651,7200.84952674897,3758.97471193416,0.9378279100004,3.52140411361359
"Hexosaminidase.B_6075.61",7.0375807039428e-06,13509.279218107,8419.65230452675,0.682118139805394,3.51466597365267
"SELM_15336.7",3.35814775044938e-05,18083.3003292181,10490.3697942387,0.785592468744302,3.51466230292497
"OSM_2693.20",0.000145637618949182,5200.44814814815,2758.62181069959,0.914688266685264,3.50940864802448
"AT1B3_8990.42",0.000115514630875126,9680.91438271605,5230.509218107,0.888191912110749,3.49713397637908
"Holo.TC.I_19614.8",0.00111160841837555,13628.2611728395,6008.17086419753,1.18160375387822,3.49051441024239
"ORAV1_18195.3",0.000313223905220834,7459.23176954732,3741.9316872428,0.99524383320378,3.48747880145872
"C5b..6.Complex_4482.66",1.47421568891019e-06,3156.49109053498,2086.16160493827,0.597470758121982,3.48411426310043
"RAB17_11118.107",0.000110806880761892,9942.33378600823,5399.58164609054,0.880736905427519,3.48369605822945
"PRL_2585.2",0.00114514806521312,10721.0250205761,4732.58530864197,1.17974242921545,3.46978570916637
"F261_22141.59",0.0159123619775656,3268.15726337448,858.71232510288,1.92823060343814,3.46747028165548
"Neuropilin.2_15387.44",2.28353206982836e-05,29348.4474074074,17521.1340740741,0.744188025915275,3.45406900843705
"CST8_10572.65",7.16391727337156e-05,10417.8325925926,5847.13181069959,0.833254140093908,3.45371295418609
"hnRNP.C1.C2_11429.80",5.90704705835345e-07,1316.26041152263,896.597777777778,0.553912114128778,3.45011337287344
"Coagulation.Factor.VIII_13499.30",0.000119239454529412,31267.7892592593,17003.4535390947,0.878849420175105,3.44823602501665
"NSL1_22518.54",0.000200150180548042,5894.51748971193,3089.68393004115,0.931914462499051,3.44681984809369
"DAK_23644.19",9.00661552013548e-05,11726.96218107,6497.44390946502,0.851885158342254,3.44624891174684
"HSP.70_10803.22",3.54421848172133e-05,3568.32397119342,2088.08748971193,0.773064443425419,3.44050746852525
"RGS8_11666.72",2.90485692667429e-05,4990.94633744856,2954.3428600823,0.756476127320986,3.43203782161405
"LKHA4_3204.2",0.000124215743737124,3476.85722222222,1891.60409465021,0.878173653912744,3.42999116805199
"SPARCL1_4467.49",0.000203922278460284,13887.4655555555,7294.48757201646,0.928904793947647,3.42815595568262
"P.Cadherin_2643.57",1.97346924793677e-05,31251.4508641975,18894.1968312757,0.7259799764307,3.41556854997412
"SIG14_5125.6",0.000116297255780262,40410.6773662551,22152.796872428,0.867247678409762,3.4121257456291
"PACR_22566.53",3.77344722507464e-05,2758.64734567901,1617.54448559671,0.770155650515802,3.40660000707121
"S100A12_5852.6",0.000845172538348756,5290.37893004115,2460.82477366255,1.10422912847329,3.39335642771251
"MATN3_19361.78",2.79767040341499e-05,5925.23244855967,3538.79814814815,0.743612279187382,3.38581799619947
"HNP.3_20539.4",0.00181890193476677,8442.71436213991,3586.74827160494,1.23503040867542,3.38421885870112
