"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"TRAIL_8833.20",0.0528578220643538,563.809403281482,498.941008233333,0.176338289440498,0.2251647280753
"HYAL4_21718.150",0.010134110403723,188.8015432,174.617674896296,0.112670960112156,0.224690047590745
"ATF5_22365.52",0.42804216744514,347.226604922222,227.583827151852,0.60947945437787,0.224601373696648
"QKI_7253.6",0.28108116119179,172.898930037037,130.42635800963,0.406693486174124,0.224156541530669
"GTSF1_20946.41",0.0113616376503844,400.366790125926,369.648045274074,0.115170025288711,0.223954916751406
"DB119_8315.5",0.0338906220938157,638.162386825926,574.216213996296,0.152329510810883,0.223912264482559
"WFKN2_13408.23",0.129239677402066,2573.14238692593,2161.05808640741,0.251793441514223,0.223744693221095
"SNX1_8807.13",0.029641122649037,280.177901225926,253.148127574074,0.146361355709368,0.223655570927209
"TM87B_13485.20",0.152321303177694,3407.55821,2819.47625522222,0.273311109182437,0.223360594133769
"CD59_10480.33",0.263055966616702,637.462263359259,488.181728392593,0.384921640387631,0.223236014799039
"BL1S3_24487.95",0.181301724288242,1004.14549382222,815.408148155556,0.300374042612931,0.222756808923238
"DLL4_3305.6",0.0339416932858115,613.053024681481,551.95269547037,0.151467234438196,0.222545732705075
"Cadherin.E_18429.10",0.182926615678133,1069.65115225926,867.833971188889,0.301649397564856,0.222533728811959
"FBX48_22144.65",0.116918588195511,1192.23419753704,1010.49063786667,0.238611705364739,0.22241389273496
"JAG1.CD_7754.11",0.0591443821091773,430.197942377778,379.462057618519,0.181044986527935,0.222338904027114
"CHIN_22430.15",0.0342151961870018,489.065843614815,440.333127574074,0.151433323686416,0.221968083394862
"CB089_9401.57",0.167155352616379,9156.12423866667,7512.30761314815,0.285480899312511,0.221784318826508
"Lymphotactin_14078.69",0.0986978615112806,2665.45666659259,2288.15473244444,0.220198112668413,0.221451536937873
"TXD11.C.term_9573.108",0.111962916433759,140.113415637037,119.249259244444,0.232614793652167,0.221199408155586
