"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"HSPB6_19127.1",2.03442874757475e-06,15906.165185037,7088.56226311111,1.16602111068089,6.63647621628002
"iC3b_2683.1",0.000246956363186227,26408.9061324074,7417.12748981481,1.83209207352422,6.6090518995461
"TNF.sR.I_2654.19",7.67125681477329e-07,16208.3650624444,7692.29045311111,1.07525343004084,6.5753182472713
"C3b_4480.59",0.00548933155052966,18919.8234997444,2519.5568519,2.90865671493684,6.57496189421662
"sCD14_16914.104",2.31705565198408e-07,26582.3230859259,13430.6493005556,0.984938137227556,6.53512711857246
"CTLA.4_3022.4",0.0961066384233688,6929.62489748852,80.8710082296296,6.42101085293089,6.53175154249342
"PRKRA_22010.36",2.76138809710656e-05,2288.243395,850.975123462963,1.42705165294572,6.50574661018204
"Macrophage.mannose.receptor_2637.77",4.24287080246713e-07,7555.18648159259,3740.774321,1.01413043382329,6.46238412390552
"Kininostatin_19631.13",0.000623366643412449,19093.319671,4729.99851855556,2.01315632273018,6.45268226956943
"C3_2754.50",2.13478019274317e-06,67352.8983103704,30668.5698977778,1.13497913461503,6.43606583793822
"HNP.3_20539.4",8.93549859569373e-05,9637.34855992593,3227.96510281481,1.57801130300038,6.38918031246462
"BSP_14023.84",5.8148968846759e-06,3868.88004111111,1669.26329218519,1.21270446880479,6.34906329124538
"HCC.1_2900.53",5.05242551028082e-07,7120.17296292593,3573.09141977778,0.994739460851356,6.26337709555048
"Coagulation.Factor.IXab_5307.12",2.63677021828292e-08,18242.2106167037,10314.8128814444,0.822562918031965,6.23414489697829
"Leptin_2575.5",8.26555039922517e-05,17016.2569954926,5905.49798333333,1.52678310184571,6.23344045825674
"Coagulation.Factor.IX_4876.32",1.52075706630162e-08,28871.4136625926,16626.507242963,0.796156618364716,6.22430479788039
"Myosin.light.chain.1_18376.19",1.59658262848456e-06,1432.29080245185,687.65279832963,1.05857221216239,6.13634050355729
"MMP19_6425.87",6.6147049679227e-07,9699.28864203704,4878.23008240741,0.991521137467352,6.12709447946841
"Calgranulin.A_25216.8",4.96980011479363e-07,4211.7207407037,2151.95041148148,0.968764947743916,6.10676589504296
"X7B2_15358.28",8.07217624142523e-06,15247.5525514074,6644.90300388889,1.19825764258074,6.10273739490326
"GAGE.2_25413.80",1.33918877028996e-05,4570.81201659259,1937.98261333333,1.23789485893144,6.032457483893
"Myeloperoxidase_2580.83",6.62405765501937e-06,17090.9398353333,7638.74911533333,1.16182341943788,6.01693930251939
"MIP.5_3509.1",5.81510582109834e-06,15903.7482304815,7220.99796262963,1.13909668253845,5.96367504410115
"Laminin.2_18347.15",1.39348045192243e-07,20017.5256371111,10965.4548971852,0.868297991072873,5.9529634322821
"IGFBP.3_2571.12",1.74764017447209e-07,33108.8930040741,17989.879052963,0.880033287732131,5.94686716616014
"ZAP70_4476.22",8.86376260874876e-06,28930.7935798148,12810.1400825185,1.17531964529585,5.93816368360319
"LIRA5_8766.29",2.83312236304704e-06,9206.34975311111,4391.14448555556,1.0680322467308,5.92515952153852
"Angiotensinogen_3484.60",2.62087726785213e-07,17003.5061723333,9118.22892977778,0.899006728682252,5.91686071626688
"MATN3_19361.78",1.78038000319741e-06,6708.10567881482,3293.0949382963,1.02646131243587,5.90162627184033
"Lymphotoxin.b.R_2636.10",5.92964934767899e-06,18970.9111935185,8702.37685166667,1.12430757616409,5.87672308227046
"T.plastin_25960.15",0.000226084916086479,15081.7165028889,4980.33580240741,1.59848571077356,5.82764477179786
"C8_2429.27",6.28091878468762e-06,10441.9502677037,4853.13304525926,1.10540287639747,5.75028014220946
"FCN2_13717.15",4.78678755437453e-07,29713.8802470741,15859.4774492593,0.905791777966155,5.72456404314484
"MIS_4923.79",1.02153530697707e-08,4634.41335392593,2824.393642,0.714445552984947,5.70895338654524
"BN3D2_21115.48",7.20019597797948e-06,28719.3914397407,13313.3751233704,1.10914881834265,5.70397047349554
"Ck.b.8.1_3028.36",9.09484375698227e-07,37057.8417692593,19334.3506177778,0.93861255247018,5.67035061734768
"Endothelial.lipase_23148.100",6.46763515601248e-08,2128.23874482963,1235.07318921481,0.78506346375069,5.64402102930325
"protein.Z.inhibitor_13119.26",1.85218897282784e-06,12035.1776134444,6087.13679007407,0.983421741537868,5.63728291095948
"Holo.TC.I_19614.8",9.15690012092084e-05,16265.5168308889,6209.42884796296,1.38928418568503,5.61027897853277
"kallikrein.12_3199.54",1.07661262314482e-05,18756.3101853333,8592.77753077778,1.12617959432053,5.59479325343565
"Apo.L1_11510.31",3.94358208454851e-09,53222.2556181481,33559.3246907407,0.665315969735931,5.5913880056306
"FCN1_3613.62",2.03399410276526e-05,14497.2712757407,6359.59582311111,1.18877439227844,5.57731374673981
"TNF.sR.II_8368.102",3.02144747121143e-06,10171.9709664815,5073.33903292593,1.00359177040735,5.53961075193674
"SELM_15336.7",6.61508415904933e-07,18617.0194246667,10028.0439097407,0.892581898223362,5.51567826607467
"G3ST1_8696.15",1.20369949596949e-05,15097.5236211111,6941.79489685185,1.12093128531837,5.51440119317346
"PRL_2585.2",4.07933448079771e-06,9581.14872444445,4730.19539092593,1.018298858715,5.48803074835566
"GRIA4_10760.107",1.13302993870906e-05,4502.61090525926,2089.51491766667,1.10759375353054,5.47789134774527
"Spondin.1_5496.49",1.17423465851057e-06,13136.1906173704,6927.90333333333,0.923056262066162,5.47394987994859
"DNM1L_21452.3",1.7754751991739e-05,10888.4434975185,4909.42905362963,1.14917057568723,5.45934786429058
"PSMA_3218.8",8.54570846087512e-06,10303.2967893333,4887.03304525926,1.07607527151518,5.45382056881784
"IFN.a.b.R1_6055.53",4.06082630067349e-06,15918.8483134815,7928.49991755556,1.00561612739929,5.4216642951039
"Fas..soluble_5392.73",2.73942205145955e-06,15322.7417279259,7809.43053485185,0.972385208864591,5.40873816623889
"POP7_20398.60",9.63393655493878e-06,23944.6271607778,11379.0608228889,1.07332048277813,5.38398614651372
"TREM2_16300.4",5.39986350235627e-05,22202.473991037,9329.33551437037,1.2508742097287,5.33825231514757
"Cadherin.E_2501.51",3.2152887028929e-07,27930.9041566667,15801.9154734815,0.82176282680601,5.33552526750313
"Macrophage.scavenger.receptor.ECD_15533.97",4.62389010897058e-06,11864.6022837407,5933.10185185185,0.999805285952472,5.33395369789293
"Activated.Protein.C_3758.63",2.00817740309845e-07,29848.1243207407,17249.1597113704,0.791114191200565,5.29824831903839
"Pregnancy.zone.protein_6580.29",0.000101906373925568,29715.4502888889,11852.2292178815,1.32605480990157,5.29334380182096
"MAK16_21864.20",1.86801465422916e-06,17732.4747737037,9347.44465077778,0.92374996664926,5.29181227634267
"Apo.C.III_6461.54",0.000846788640721182,15924.5126341481,4845.62195466667,1.71649546159509,5.27346022911601
"VEGF.D_13098.93",8.68059442167001e-06,15783.3008444444,7666.595885,1.04174091442065,5.27272010820043
"PCSK9_5231.79",1.97654075377019e-07,56401.7046096296,32702.9155548148,0.78631950368125,5.27156004491275
"CHKB_13117.232",0.000244524374613728,6442.57176959259,2357.98615222222,1.45008145784256,5.23722707206048
"PSB10_21861.8",1.80640936194937e-06,15203.0588879259,8108.42314833333,0.906868341448501,5.20831158967256
"Endostatin_2201.17",1.62270926511331e-07,27365.8462137037,16104.3828805556,0.764923090869175,5.19364365789632
"TAFI_3518.54",8.16816264661591e-08,35250.7201240741,21213.5915640741,0.732663833277658,5.19303012377791
"C2_3186.2",9.75490313785636e-08,10971.6784359259,6566.315535,0.740628261249443,5.19237960811487
"L.plastin_9749.190",4.56048217625793e-06,12766.8014404074,6522.44168711111,0.968913075413396,5.17495430765043
"MZF1_14662.6",3.15176603385486e-07,3784.73275725926,2182.88024692593,0.793958447982813,5.16187799892365
"H2B1K_22403.13",0.00132380896033561,2157.89732508148,622.957242818518,1.79242117038018,5.15890123506506
"LBP_3074.6",7.6887463757743e-08,51891.597242963,31448.794857037,0.722496210321988,5.1399424154148
"IL.18.Ra_3446.7",5.11148338373283e-06,8327.27127559259,4255.32989711111,0.968572840987467,5.12515771035478
"Apo.F_12370.30",3.32617063547872e-06,10918.5765840741,5710.7462962963,0.93503359106071,5.12216588268453
"TMPS6_11239.49",0.000254628268769668,1838.51020575926,687.186460903704,1.41976366753274,5.10276320252835
"TGF.b.R.III_3009.3",1.31441018358076e-06,31737.0155955556,17396.0333735556,0.867408088411637,5.10146037428203
"Cathepsin.S_3181.50",8.15474028193319e-06,21463.7263782963,10761.5972019259,0.996008354228206,5.06827801790471
"ATF6A_11277.23",7.95768994323854e-07,14401.0597114074,8096.10641996296,0.830874818335105,5.0676824820175
"Galectin.3_3066.12",9.30878552846426e-07,9839.46827155556,5502.82547333333,0.838407780781284,5.05652701506
"X5..Nucleotidase_15452.5",2.10218948682018e-06,12208.3175715926,6585.37757177778,0.89052633149999,5.05581020139326
"Ceruloplasmin_17453.34",3.9085681461478e-06,7308.60189266667,3827.35691359259,0.933247007251606,5.04698330765192
"Activin.A_19622.7",3.21065565307171e-05,12744.7025927407,5872.47999992593,1.11785590744421,5.02298074410904
"ARL5B_17404.5",5.46326311018565e-07,11841.8599591111,6795.11160488889,0.801326546235119,5.01834586604056
"FCRL6_6617.12",6.37428831813056e-09,1948.69043211111,1274.91364202593,0.612105395535319,5.01655157386419
"Ephrin.A1_20091.138",1.17560866273382e-07,3984.9276542963,2422.2019752963,0.718234363398307,4.9771754024424
"MLRS_21112.6",3.89280187724006e-07,3853.57903292593,2250.8607407037,0.775722178503254,4.97217569148859
"FABPA_15386.7",6.41385441359167e-05,53767.2676143333,23696.0473243704,1.18208173049954,4.9563279126899
"LIRB5_7015.8",6.92613603786877e-06,16779.8693415926,8629.24679025926,0.959424938724963,4.95016158950359
"RAD51_2871.73",1.53074093415433e-05,6785.31074122222,3329.55238688889,1.02708664748726,4.94552317437991
"IL.1.sRII_14133.93",1.53567632105752e-06,10041.3494035926,5587.86351855556,0.845584469425939,4.91597469386249
"Aldose.reductase.like_16081.38",3.94981948167356e-05,5636.49053496296,2606.23543215556,1.11282975813164,4.90025987656099
"IGFBP.6_2686.67",9.33157511412048e-07,25140.7229641481,14332.3370368519,0.810752262262235,4.88887266076548
"CXCL16..soluble_2436.49",1.92375311779692e-06,7025.37685192593,3887.18864196296,0.853848493630038,4.88047047867769
"CD8A_15462.28",5.77284312302858e-06,18395.2506988148,9665.08919733333,0.92847838616865,4.86393638538542
"LRFN1_7910.41",5.08957431703801e-08,2331.05611114815,1469.26932103704,0.665884862146561,4.85651041044165
"RET7_14208.3",3.54894584535485e-07,3009.20625518519,1788.95444451852,0.750266344561711,4.83914336669929
"NAB1_13933.276",3.78762559467735e-05,3991.63174896296,1871.23020577778,1.09299157461379,4.83280756846018
"BTLA_16308.14",3.48290404625343e-10,1859.58627565926,1306.52248959259,0.509249725012284,4.81651368526282
"Vaspin_6551.94",1.55460261488821e-05,4303.996214,2151.55125514815,1.00029959965542,4.80982119530631
"Carbonic.Anhydrase.IV_3177.49",3.53878055757916e-05,10301.5940324074,4871.65183133333,1.0803846571538,4.80895024214115
"CST8_10572.65",8.41059925357237e-06,10855.4451449259,5635.60057611111,0.945777617994565,4.79998508731488
"REG1B_16770.3",5.46706592647816e-06,29568.1023865185,15719.0426753704,0.911528300608612,4.79668587026896
"CN093_6439.59",7.85539652775801e-07,10101.5416881111,5861.14094644444,0.785322056349454,4.79425913162604
"PDLI3_22527.4",4.3058915030349e-05,7332.4414197037,3429.23049374074,1.09640876261399,4.78685149329633
"resistin_3046.31",4.46083781053003e-06,28691.7725934074,15456.3580243333,0.892436683717029,4.77505705428515
"L.plastin_17231.1",3.3587047922904e-06,29698.6486844444,16251.0243618889,0.869866629194914,4.76150045560634
"sICAM.5_5124.62",1.88232886387907e-06,7844.9753082963,4419.58674907407,0.82785742883318,4.73973586115242
"Hexosaminidase.B_6075.61",5.25852705641573e-07,14256.340781037,8466.19818914815,0.751817561430992,4.72076463059887
"PCSK9_8246.9",6.99898681961046e-06,10910.1440318148,5789.43967092593,0.914174518426697,4.71253748580016
"Protein.S_2700.56",6.27787964908416e-08,9722.6029627037,6178.28069951852,0.654137189117705,4.71121836900516
"TFPI_3336.50",4.12419155774924e-07,40297.4778611111,24168.5452666667,0.737558907973818,4.70906372113515
"IGFBP.5_2685.21",1.36642854582387e-07,63370.582057037,39432.9796714815,0.68441053787752,4.69807664404536
"MMP.9_2579.17",0.000249480106424861,36305.2634566296,14731.0832097037,1.30131520322593,4.68859193314377
"CD97_2822.56",4.21712640933932e-05,8267.33133714815,3933.59592592593,1.07157294206138,4.68811381273973
"C1.Esterase.Inhibitor_13710.6",4.62666115383231e-07,24864.1291366667,14897.2700403704,0.739017924130819,4.68148071876229
"VEGF_2597.8",4.98366335240025e-07,9233.77090459259,5522.67882707407,0.741551709183573,4.67359353508119
"FCN2_3313.21",6.89147689377325e-06,86145.5456043704,46002.1086837037,0.905076205643943,4.67172071429082
"SPARCL1_4467.49",7.69443445505725e-06,13335.4367905185,7086.08633748148,0.912204131275959,4.66485073679792
"Neuropilin.2_15387.44",1.95819870506833e-06,29235.8838262963,16593.2762138148,0.8171414425319,4.66436040209825
"C9_13722.105",1.54039103445143e-07,70964.5554733333,44207.2920166667,0.682814261890868,4.65158272259624
"Neuropilin.2_6590.54",4.3936995611063e-06,29724.0272014815,16296.141069,0.867099220389704,4.64519762114126
"RGS8_11666.72",4.10572858366954e-06,5201.3026542963,2862.19681062963,0.861750109965435,4.64191155630308
"PCOC2_6081.52",9.65405420412479e-07,17899.5625716667,10489.1767698148,0.771022877227912,4.63792640910007
"fibulin.5_10738.11",2.52907030480189e-06,27278.6176959259,15390.1960907778,0.825758926189297,4.62180499513719
"WFDC1_9316.67",1.83638758161665e-07,8223.80168774074,5111.62123455556,0.686024537039584,4.6210857401724
"TR.CD_6895.1",0.00142422377704972,4943.76547311111,1607.186111,1.62107330323409,4.61425833796427
"FGFR.3.ECD_13669.6",8.11037215600127e-06,11033.4389301852,5902.44213988889,0.90249862459334,4.59458369130211
"IKB.epsilon_20071.53",0.00901461896279664,2687.34705756296,567.539876559259,2.2433889824018,4.58784852884637
"SIG12.Ig.like.C2.type.2_8352.26",4.74243918301078e-06,2599.73205759259,1431.3281687037,0.861008454143207,4.58400748569384
"MYL4_20107.11",1.04892306796928e-06,20303.0310291111,11934.7831078519,0.766522774293653,4.58323617593019
"a2.Macroglobulin_3708.62",3.59831980104721e-05,25047.5529633333,12261.9167906296,1.03048514562883,4.57937318732408
"ACTN2_9844.138",7.6065195116851e-06,1371.54845678148,738.081399188889,0.893953755911554,4.57598301575088
"C5_2381.52",6.84083426638514e-08,44485.3758033333,28589.1588477778,0.637862966524351,4.57021858416441
"S100A12_5852.6",0.000299610215509817,5863.18635803704,2390.55281896296,1.29434063050015,4.560535929904
"kallikrein.14_3681.87",5.42857571040636e-06,36038.6624277778,19803.7569548148,0.863771317842275,4.54802729973942
"NPS_6390.18",4.98960999973724e-07,18580.752098037,11269.7771819259,0.721349907407955,4.5458990735577
"UB2R2_21848.18",1.41387948575034e-05,16142.1657605926,8446.68555555556,0.934376904989789,4.53134265845998
"KIF3A_13961.18",1.54202601625288e-06,9515.82938277778,5550.25512337037,0.777775316718812,4.52035881802256
"Cathepsin.H_8644.46",9.59731701292312e-05,10864.2637858148,4992.66454733333,1.12170853230687,4.50685680555355
"sTREM.1_9266.1",2.97526793353535e-06,2046.26390945556,1164.0729218,0.813810786646685,4.49750408691592
"CPN2_6415.90",9.26815903771685e-07,28775.7238681481,17185.1665424444,0.743688387531291,4.48667689268914
"Vitronectin_8280.238",4.18052167765453e-07,2852.87320988889,1753.25405351852,0.702380567194177,4.48032375362493
"ASNS_23694.3",2.17271965781866e-05,5865.3976127037,3014.83701651852,0.960148899752782,4.47717077305951
"Clusterin_4542.24",3.66012645323979e-06,27948.1533333333,15797.0741149259,0.823095588889001,4.47476238726752
"DMP4_21547.6",1.49282182873429e-07,4961.16814811111,3154.93522625926,0.653069469453804,4.45784698901886
"Thrombin_4157.2",0.00911182030293972,7290.43823018518,1608.01181067778,2.18072753494293,4.44954523962362
"Apo.L1_11510.51",3.6090077859693e-07,4791.35230455556,2971.52783951852,0.689228000389757,4.44042871080083
"LRA25_24638.3",1.70037646178418e-07,2415.92176951852,1534.04969137037,0.655228523418991,4.43553994868522
"FBRL_13994.1",6.31100291818489e-07,3684.78604937037,2246.74724274074,0.713743022584854,4.4251365212802
"HE4_11388.75",5.6233603427181e-05,6668.21238681481,3244.39228385185,1.03935178750551,4.41724934387626
"ZN276_14692.3",5.0337125457087e-05,12492.3528385556,6127.82995892593,1.0275970534449,4.4167268040517
"Notch.1_5107.7",2.4724950326764e-06,18247.191687,10573.0982305556,0.787276253762956,4.41415133579073
"C3a_4900.8",6.46335154889267e-08,151153.118844074,98769.3387644444,0.613875590708833,4.41348447825629
"LYVE1_3206.4",5.23349607273393e-07,54857.7483537037,33711.1921811111,0.702467759236168,4.41234617747305
"protein.Z.inhibitor_6583.67",4.17186541349391e-06,31620.1257608148,17915.2871,0.819651942123623,4.40945672626136
"SLPI_4413.3",5.86563926410494e-06,9743.16300403704,5432.82691362963,0.842687118030985,4.40867325979877
"Urotensin.II_6020.52",8.13145873035018e-06,8058.3748152963,4421.94588466667,0.865807540720929,4.40681452645759
"IGFALS_6605.17",3.51170618417287e-07,41308.3397122222,25738.2293418519,0.682520268803105,4.40531467195697
"TCTP_14072.9",6.02387705949536e-06,3626.8711317037,2020.8533332963,0.843760865462587,4.40453625983372
"PKDCC_8664.36",3.97381753158384e-07,3487.85582296296,2169.28084362963,0.685123562776727,4.38533347345351
"Tropomyosin.2_4472.5",5.32759965851779e-05,6449.43975345185,3170.47041151852,1.02447692977843,4.37806980395713
"INHBC_6408.2",1.58837338310943e-05,16372.8529624074,8721.06386774074,0.908729689928172,4.36103685499053
"I.309_2770.51",3.06714560528529e-05,6305.00460892593,3228.49654325926,0.965634942759327,4.3581669755447
"RAB17_11118.107",1.95898598112928e-05,9764.76312737037,5148.52018525926,0.923427222903645,4.34746643619781
"C7_13731.14",1.23040194261655e-06,34937.0199588889,21024.4664203704,0.732687368387098,4.33014790489554
"AZGP1_9312.8",2.60923955382423e-07,6376.81238674074,4044.55170785185,0.656855630725676,4.32439987949301
"a1.Antitrypsin_3580.25",3.66747811544355e-06,40506.3959255556,23370.5482303704,0.793458148799058,4.3129468764022
"SAA_4336.2",0.0203856314221693,3984.28458859259,681.105370366667,2.54837078691811,4.30846890096996
"MCE1_20135.85",7.81419586701337e-07,6895.9913372963,4233.48526748148,0.703912093626718,4.29887260344094
"IL.10.Ra_10344.334",2.83142956661445e-06,4387.24810703704,2565.55818933333,0.774043548136015,4.29438914441587
"RGMA_5483.1",1.1748530425131e-06,10953.058025037,6635.3099177037,0.723097960727902,4.2879828050337
"Apo.A.I_2750.3",1.37294967463439e-06,20789.4175728148,12525.338066,0.730999797746394,4.28537328819791
"IGFBP.4_2950.57",3.9926576639915e-07,5526.16323055556,3474.00024696296,0.669680320170575,4.28510886244954
"AMPB_12386.11",0.00039506671840831,12468.6321401852,5226.42678992593,1.25440635928211,4.26915823656537
"IL.15.Ra_14054.17",4.07023038980669e-05,14183.931728037,7233.36913603704,0.971517814383332,4.26533336065406
"PRRP_6543.182",6.36568202468621e-09,1213.64063781481,846.308189325926,0.520086266924553,4.26270768768194
"RIP_22549.73",3.04603675515118e-05,10184.1667902963,5299.7109877037,0.94234236057104,4.25586768963851
"GBP2_18891.98",8.88630088976493e-05,4222.95596718518,2040.05674903704,1.04964391946494,4.25240035334755
"HOME3_21799.15",1.46528145179403e-06,5817.41831277778,3511.39847737037,0.728333323555983,4.24915410997939
"IL.35_20533.39",5.22019673578016e-05,35164.0944441111,17737.249629963,0.987320745009286,4.22801658913218
"MIC.1_4374.45",6.88621083777112e-05,34000.8954733704,16821.7681897037,1.01524338293358,4.22546294429365
"IL.18.Ra_14079.14",6.58812566831331e-06,3468.607181,1971.36915640741,0.815158505822693,4.22353032850515
"BMP.5_21883.17",1.6229899581379e-05,16301.8683537037,8854.70325040741,0.88052145735967,4.21741968324714
"IL.16_2774.10",1.06498753241859e-05,24832.7416459259,13826.4394650741,0.844813863621797,4.20096828546757
"IL.1.R4_4234.8",0.000555234017734182,5490.52588492593,2250.98006174074,1.28639105975172,4.18787688305834
"CKLF4_23269.40",1.21365366203032e-08,3098.40209885185,2147.9847737037,0.528540617148084,4.18387743520475
"CD248_15491.20",1.95551223308717e-05,18336.223169,9907.31909433333,0.888129884040141,4.1819722331515
"Leptin_8484.24",0.000323756667783722,42036.5700016667,18353.4193003704,1.19559608978111,4.17236885077
"UNC5H3_5139.32",5.25602510873569e-06,15780.525926,9130.14460885185,0.789435671823887,4.16770134755783
"FR1OP_21793.4",8.86435320985692e-07,5573.07076125926,3464.13794240741,0.68597609192005,4.15176942173149
"PAF_19158.1",0.000817733330421758,7732.1506997037,3047.19497944444,1.34338793993279,4.14756020844617
"FCN1_22961.7",4.99354032362721e-05,4432.610967,2273.48275725926,0.963252686020863,4.14351950756622
"SLIK1_10743.13",4.68545606924738e-06,4690.920144,2737.67475303704,0.776919882584543,4.14039883119283
"AGRD1_21546.20",3.26536793578628e-05,2072.80004102222,1094.17691363704,0.921734927878589,4.13496545024523
"TPST1_7928.183",3.26749544832685e-06,5365.92450618519,3186.27967081481,0.751953854530121,4.12505718243516
"SIG14_22577.24",0.000231424979767174,11567.8447737778,5279.16489707407,1.13173846329277,4.11453677444663
"LRP11_8330.1",1.67825387124601e-05,22484.6414821111,12402.7692174074,0.858277607353692,4.09839774436563
"CREL1_7628.40",6.27722684146329e-07,2847.18440325926,1801.36740740741,0.660443471221199,4.09622374821507
"SIR1_19823.75",1.7094805360921e-05,10511.6613166667,5802.98522648148,0.857123537089847,4.08602433267362
"EFMT1_23259.23",0.000404082858071322,1845.91685188148,801.336584392593,1.20385732077202,4.085325419384
"MYOM3_13966.30",3.12095130405134e-07,2336.18267492593,1512.8033332963,0.626928641165717,4.07861781563318
"ANM2_25454.38",2.54547793339578e-05,26282.1470585185,14228.7708229259,0.885272100539736,4.0671442298271
"FHR1_5982.50",4.64471392539172e-07,14325.997613037,9183.92259281482,0.641453219439683,4.06234955732424
"RNAS6_5646.20",7.58579983415281e-06,3865.787572,2231.0867282963,0.793015766446116,4.06023963077268
"SIA7B_7823.22",8.84157047518337e-06,4582.77895059259,2633.07835388889,0.799472246236411,4.0401094814854
"WISP.1_3057.55",4.65023998156765e-07,4091.22576125926,2631.2514402963,0.636784032069373,4.03245056975142
